u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
13	6	2.653061	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
14	6	2.857143	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
15	6	3.061224	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
16	6	3.265306	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
17	6	3.469388	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
18	6	3.673469	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
19	6	3.877551	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
20	6	4.081633	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
21	6	4.285714	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
22	6	4.489796	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
23	6	4.693878	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
24	6	4.897959	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
25	6	5.102041	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
26	6	5.306122	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
27	6	5.510204	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
28	6	5.714286	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
29	6	5.918367	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
30	6	6.122449	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
31	6	6.326531	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
32	6	6.530612	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
33	6	6.734694	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
34	6	6.938776	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
35	6	7.142857	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
36	6	7.346939	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
37	6	7.55102	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
38	6	7.755102	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
39	6	7.959184	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
40	6	8.163265	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
41	6	8.367347	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
42	6	8.571429	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
43	6	8.77551	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
44	6	8.979592	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
45	6	9.183673	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
46	6	9.387755	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
47	6	9.591837	1.22449	5	1.0130939195062	2.02293880931122	4.07936337290122
