u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
49	25	1.69741	0.034641	84	6.08490606985079	2.77191770998081	-2.7679835785093
0	26	-1.69741	0.103923	69	5.98734628471823	1.58055062179243	-1.53070129283679
1	26	-1.628128	0.103923	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	26	-1.558846	0.103923	45	5.98734628471823	1.58055062179243	-1.53070129283679
3	26	-1.489564	0.103923	45	5.98734628471823	1.58055062179243	-1.53070129283679
4	26	-1.420282	0.103923	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	26	-1.351	0.103923	95	5.98734628471823	1.70360160699532	-1.59519909581501
6	26	-1.281718	0.103923	70	5.98734628471823	1.91212344985047	-1.68201110861212
7	26	-1.212436	0.103923	70	5.98734628471823	1.91212344985047	-1.68201110861212
8	26	-1.143154	0.103923	87	5.98734628471823	1.92332453033543	-2.09069618148814
9	26	-1.073872	0.103923	72	5.98734628471823	1.92332453033543	-2.09069618148814
10	26	-1.004589	0.103923	88	5.98734628471823	1.92332453033543	-2.14577272391664
11	26	-0.935307	0.103923	88	5.98734628471823	1.92332453033543	-2.14577272391664
12	26	-0.866025	0.103923	88	5.98734628471823	1.92332453033543	-2.14577272391664
13	26	-0.796743	0.103923	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	26	-0.727461	0.103923	66	5.98734628471823	2.02621749972414	-2.52196630166285
15	26	-0.658179	0.103923	74	5.98734628471823	2.55845204736277	-2.66287321622412
16	26	-0.588897	0.103923	74	5.98734628471823	2.55845204736277	-2.66287321622412
17	26	-0.519615	0.103923	74	5.98734628471823	2.55845204736277	-2.66287321622412
18	26	-0.450333	0.103923	86	5.98734628471823	3.22908328191379	-2.66287321622412
19	26	-0.381051	0.103923	96	5.98734628471823	3.26843164476014	-3.45008631928294
20	26	-0.311769	0.103923	96	5.98734628471823	3.26843164476014	-3.45008631928294
21	26	-0.242487	0.103923	75	5.98734628471823	3.26843164476014	-3.63073215155247
22	26	-0.173205	0.103923	75	5.98734628471823	3.26843164476014	-3.63073215155247
23	26	-0.103923	0.103923	75	5.98734628471823	3.26843164476014	-3.63073215155247
24	26	-0.034641	0.103923	90	5.98734628471823	3.8024013043294	-3.96977145803519
25	26	0.034641	0.103923	90	5.98734628471823	3.8024013043294	-3.96977145803519
26	26	0.103923	0.103923	91	5.98734628471823	3.8024013043294	-3.96977145803519
27	26	0.173205	0.103923	91	5.98734628471823	3.8024013043294	-3.96977145803519
28	26	0.242487	0.103923	92	5.98734628471823	3.8024013043294	-3.96977145803519
29	26	0.311769	0.103923	93	5.98734628471823	3.8024013043294	-3.96977145803519
30	26	0.381051	0.103923	93	5.98734628471823	3.8024013043294	-3.96977145803519
31	26	0.450333	0.103923	94	5.98734628471823	3.8024013043294	-3.96977145803519
32	26	0.519615	0.103923	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	26	0.588897	0.103923	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	26	0.658179	0.103923	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	26	0.727461	0.103923	76	5.98734628471823	3.8024013043294	-3.96977145803519
36	26	0.796743	0.103923	76	5.98734628471823	3.8024013043294	-3.96977145803519
37	26	0.866025	0.103923	77	5.98734628471823	3.8024013043294	-3.96977145803519
38	26	0.935307	0.103923	77	5.98734628471823	3.8024013043294	-3.96977145803519
39	26	1.004589	0.103923	77	5.98734628471823	3.8024013043294	-3.96977145803519
40	26	1.073872	0.103923	78	6.08490606985079	2.95945987525259	-2.7679835785093
41	26	1.143154	0.103923	79	6.08490606985079	2.95945987525259	-2.7679835785093
42	26	1.212436	0.103923	80	6.08490606985079	2.95945987525259	-2.7679835785093
43	26	1.281718	0.103923	80	6.08490606985079	2.95945987525259	-2.7679835785093
44	26	1.351	0.103923	81	6.08490606985079	2.95945987525259	-2.7679835785093
45	26	1.420282	0.103923	82	6.08490606985079	2.95945987525259	-2.7679835785093
46	26	1.489564	0.103923	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	26	1.558846	0.103923	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	26	1.628128	0.103923	83	6.08490606985079	2.77191770998081	-2.7679835785093
49	26	1.69741	0.103923	84	6.08490606985079	2.77191770998081	-2.7679835785093
0	27	-1.69741	0.173205	69	5.98734628471823	1.58055062179243	-1.53070129283679
1	27	-1.628128	0.173205	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	27	-1.558846	0.173205	45	5.98734628471823	1.58055062179243	-1.53070129283679
3	27	-1.489564	0.173205	45	5.98734628471823	1.58055062179243	-1.53070129283679
4	27	-1.420282	0.173205	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	27	-1.351	0.173205	95	5.98734628471823	1.70360160699532	-1.59519909581501
6	27	-1.281718	0.173205	70	5.98734628471823	1.91212344985047	-1.68201110861212
7	27	-1.212436	0.173205	70	5.98734628471823	1.91212344985047	-1.68201110861212
8	27	-1.143154	0.173205	87	5.98734628471823	1.92332453033543	-2.09069618148814
9	27	-1.073872	0.173205	72	5.98734628471823	1.92332453033543	-2.09069618148814
10	27	-1.004589	0.173205	88	5.98734628471823	1.92332453033543	-2.14577272391664
11	27	-0.935307	0.173205	88	5.98734628471823	1.92332453033543	-2.14577272391664
12	27	-0.866025	0.173205	88	5.98734628471823	1.92332453033543	-2.14577272391664
13	27	-0.796743	0.173205	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	27	-0.727461	0.173205	66	5.98734628471823	2.02621749972414	-2.52196630166285
15	27	-0.658179	0.173205	74	5.98734628471823	2.55845204736277	-2.66287321622412
16	27	-0.588897	0.173205	74	5.98734628471823	2.55845204736277	-2.66287321622412
17	27	-0.519615	0.173205	74	5.98734628471823	2.55845204736277	-2.66287321622412
18	27	-0.450333	0.173205	86	5.98734628471823	3.22908328191379	-2.66287321622412
19	27	-0.381051	0.173205	96	5.98734628471823	3.26843164476014	-3.45008631928294
20	27	-0.311769	0.173205	96	5.98734628471823	3.26843164476014	-3.45008631928294
21	27	-0.242487	0.173205	75	5.98734628471823	3.26843164476014	-3.63073215155247
22	27	-0.173205	0.173205	75	5.98734628471823	3.26843164476014	-3.63073215155247
23	27	-0.103923	0.173205	75	5.98734628471823	3.26843164476014	-3.63073215155247
24	27	-0.034641	0.173205	90	5.98734628471823	3.8024013043294	-3.96977145803519
25	27	0.034641	0.173205	90	5.98734628471823	3.8024013043294	-3.96977145803519
26	27	0.103923	0.173205	91	5.98734628471823	3.8024013043294	-3.96977145803519
27	27	0.173205	0.173205	91	5.98734628471823	3.8024013043294	-3.96977145803519
28	27	0.242487	0.173205	92	5.98734628471823	3.8024013043294	-3.96977145803519
29	27	0.311769	0.173205	93	5.98734628471823	3.8024013043294	-3.96977145803519
30	27	0.381051	0.173205	93	5.98734628471823	3.8024013043294	-3.96977145803519
31	27	0.450333	0.173205	94	5.98734628471823	3.8024013043294	-3.96977145803519
32	27	0.519615	0.173205	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	27	0.588897	0.173205	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	27	0.658179	0.173205	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	27	0.727461	0.173205	76	5.98734628471823	3.8024013043294	-3.96977145803519
36	27	0.796743	0.173205	76	5.98734628471823	3.8024013043294	-3.96977145803519
37	27	0.866025	0.173205	77	5.98734628471823	3.8024013043294	-3.96977145803519
38	27	0.935307	0.173205	77	5.98734628471823	3.8024013043294	-3.96977145803519
39	27	1.004589	0.173205	77	5.98734628471823	3.8024013043294	-3.96977145803519
40	27	1.073872	0.173205	78	6.08490606985079	2.95945987525259	-2.7679835785093
41	27	1.143154	0.173205	79	6.08490606985079	2.95945987525259	-2.7679835785093
42	27	1.212436	0.173205	80	6.08490606985079	2.95945987525259	-2.7679835785093
43	27	1.281718	0.173205	80	6.08490606985079	2.95945987525259	-2.7679835785093
44	27	1.351	0.173205	81	6.08490606985079	2.95945987525259	-2.7679835785093
45	27	1.420282	0.173205	82	6.08490606985079	2.95945987525259	-2.7679835785093
46	27	1.489564	0.173205	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	27	1.558846	0.173205	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	27	1.628128	0.173205	83	6.08490606985079	2.77191770998081	-2.7679835785093
49	27	1.69741	0.173205	84	6.08490606985079	2.77191770998081	-2.7679835785093
0	28	-1.69741	0.242487	69	5.98734628471823	1.58055062179243	-1.53070129283679
1	28	-1.628128	0.242487	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	28	-1.558846	0.242487	97	5.98734628471823	1.70360160699532	-1.53070129283679
3	28	-1.489564	0.242487	98	5.98734628471823	1.70360160699532	-1.5811225233096
4	28	-1.420282	0.242487	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	28	-1.351	0.242487	99	5.98734628471823	1.74396959607808	-1.68201110861212
6	28	-1.281718	0.242487	70	5.98734628471823	1.91212344985047	-1.68201110861212
7	28	-1.212436	0.242487	70	5.98734628471823	1.91212344985047	-1.68201110861212
8	28	-1.143154	0.242487	87	5.98734628471823	1.92332453033543	-2.09069618148814
9	28	-1.073872	0.242487	72	5.98734628471823	1.92332453033543	-2.09069618148814
10	28	-1.004589	0.242487	88	5.98734628471823	1.92332453033543	-2.14577272391664
11	28	-0.935307	0.242487	88	5.98734628471823	1.92332453033543	-2.14577272391664
12	28	-0.866025	0.242487	88	5.98734628471823	1.92332453033543	-2.14577272391664
13	28	-0.796743	0.242487	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	28	-0.727461	0.242487	100	5.98734628471823	2.55845204736277	-2.66287321622412
15	28	-0.658179	0.242487	74	5.98734628471823	2.55845204736277	-2.66287321622412
16	28	-0.588897	0.242487	74	5.98734628471823	2.55845204736277	-2.66287321622412
17	28	-0.519615	0.242487	101	5.98734628471823	2.8309408376977	-2.66287321622412
18	28	-0.450333	0.242487	86	5.98734628471823	3.22908328191379	-2.66287321622412
19	28	-0.381051	0.242487	102	5.98734628471823	3.22971977126533	-3.45008631928294
20	28	-0.311769	0.242487	103	5.98734628471823	3.26843164476014	-3.45008631928294
21	28	-0.242487	0.242487	75	5.98734628471823	3.26843164476014	-3.63073215155247
22	28	-0.173205	0.242487	104	5.98734628471823	3.36021345970105	-3.63073215155247
23	28	-0.103923	0.242487	104	5.98734628471823	3.36021345970105	-3.63073215155247
24	28	-0.034641	0.242487	90	5.98734628471823	3.8024013043294	-3.96977145803519
25	28	0.034641	0.242487	90	5.98734628471823	3.8024013043294	-3.96977145803519
26	28	0.103923	0.242487	91	5.98734628471823	3.8024013043294	-3.96977145803519
27	28	0.173205	0.242487	91	5.98734628471823	3.8024013043294	-3.96977145803519
28	28	0.242487	0.242487	92	5.98734628471823	3.8024013043294	-3.96977145803519
29	28	0.311769	0.242487	93	5.98734628471823	3.8024013043294	-3.96977145803519
30	28	0.381051	0.242487	93	5.98734628471823	3.8024013043294	-3.96977145803519
31	28	0.450333	0.242487	94	5.98734628471823	3.8024013043294	-3.96977145803519
32	28	0.519615	0.242487	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	28	0.588897	0.242487	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	28	0.658179	0.242487	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	28	0.727461	0.242487	76	5.98734628471823	3.8024013043294	-3.96977145803519
36	28	0.796743	0.242487	76	5.98734628471823	3.8024013043294	-3.96977145803519
37	28	0.866025	0.242487	77	5.98734628471823	3.8024013043294	-3.96977145803519
38	28	0.935307	0.242487	77	5.98734628471823	3.8024013043294	-3.96977145803519
39	28	1.004589	0.242487	77	5.98734628471823	3.8024013043294	-3.96977145803519
40	28	1.073872	0.242487	78	6.08490606985079	2.95945987525259	-2.7679835785093
41	28	1.143154	0.242487	79	6.08490606985079	2.95945987525259	-2.7679835785093
42	28	1.212436	0.242487	80	6.08490606985079	2.95945987525259	-2.7679835785093
43	28	1.281718	0.242487	80	6.08490606985079	2.95945987525259	-2.7679835785093
44	28	1.351	0.242487	81	6.08490606985079	2.95945987525259	-2.7679835785093
45	28	1.420282	0.242487	82	6.08490606985079	2.95945987525259	-2.7679835785093
46	28	1.489564	0.242487	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	28	1.558846	0.242487	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	28	1.628128	0.242487	83	6.08490606985079	2.77191770998081	-2.7679835785093
49	28	1.69741	0.242487	84	6.08490606985079	2.77191770998081	-2.7679835785093
0	29	-1.69741	0.311769	69	5.98734628471823	1.58055062179243	-1.53070129283679
1	29	-1.628128	0.311769	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	29	-1.558846	0.311769	105	5.98734628471823	1.70360160699532	-1.5811225233096
3	29	-1.489564	0.311769	105	5.98734628471823	1.70360160699532	-1.5811225233096
4	29	-1.420282	0.311769	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	29	-1.351	0.311769	106	5.98734628471823	1.91212344985047	-1.68201110861212
6	29	-1.281718	0.311769	70	5.98734628471823	1.91212344985047	-1.68201110861212
7	29	-1.212436	0.311769	70	5.98734628471823	1.91212344985047	-1.68201110861212
8	29	-1.143154	0.311769	87	5.98734628471823	1.92332453033543	-2.09069618148814
9	29	-1.073872	0.311769	72	5.98734628471823	1.92332453033543	-2.09069618148814
10	29	-1.004589	0.311769	88	5.98734628471823	1.92332453033543	-2.14577272391664
11	29	-0.935307	0.311769	88	5.98734628471823	1.92332453033543	-2.14577272391664
12	29	-0.866025	0.311769	88	5.98734628471823	1.92332453033543	-2.14577272391664
13	29	-0.796743	0.311769	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	29	-0.727461	0.311769	66	5.98734628471823	2.02621749972414	-2.52196630166285
15	29	-0.658179	0.311769	107	5.98734628471823	2.8309408376977	-2.66287321622412
16	29	-0.588897	0.311769	107	5.98734628471823	2.8309408376977	-2.66287321622412
17	29	-0.519615	0.311769	107	5.98734628471823	2.8309408376977	-2.66287321622412
18	29	-0.450333	0.311769	86	5.98734628471823	3.22908328191379	-2.66287321622412
19	29	-0.381051	0.311769	108	5.98734628471823	3.22908328191379	-3.45008631928294
20	29	-0.311769	0.311769	108	5.98734628471823	3.22908328191379	-3.45008631928294
21	29	-0.242487	0.311769	109	5.98734628471823	3.22908328191379	-3.45008631928294
22	29	-0.173205	0.311769	104	5.98734628471823	3.36021345970105	-3.63073215155247
23	29	-0.103923	0.311769	104	5.98734628471823	3.36021345970105	-3.63073215155247
24	29	-0.034641	0.311769	90	5.98734628471823	3.8024013043294	-3.96977145803519
25	29	0.034641	0.311769	90	5.98734628471823	3.8024013043294	-3.96977145803519
26	29	0.103923	0.311769	91	5.98734628471823	3.8024013043294	-3.96977145803519
27	29	0.173205	0.311769	91	5.98734628471823	3.8024013043294	-3.96977145803519
28	29	0.242487	0.311769	92	5.98734628471823	3.8024013043294	-3.96977145803519
29	29	0.311769	0.311769	93	5.98734628471823	3.8024013043294	-3.96977145803519
30	29	0.381051	0.311769	93	5.98734628471823	3.8024013043294	-3.96977145803519
31	29	0.450333	0.311769	94	5.98734628471823	3.8024013043294	-3.96977145803519
32	29	0.519615	0.311769	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	29	0.588897	0.311769	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	29	0.658179	0.311769	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	29	0.727461	0.311769	76	5.98734628471823	3.8024013043294	-3.96977145803519
36	29	0.796743	0.311769	76	5.98734628471823	3.8024013043294	-3.96977145803519
37	29	0.866025	0.311769	77	5.98734628471823	3.8024013043294	-3.96977145803519
38	29	0.935307	0.311769	77	5.98734628471823	3.8024013043294	-3.96977145803519
39	29	1.004589	0.311769	77	5.98734628471823	3.8024013043294	-3.96977145803519
40	29	1.073872	0.311769	78	6.08490606985079	2.95945987525259	-2.7679835785093
41	29	1.143154	0.311769	79	6.08490606985079	2.95945987525259	-2.7679835785093
42	29	1.212436	0.311769	80	6.08490606985079	2.95945987525259	-2.7679835785093
43	29	1.281718	0.311769	80	6.08490606985079	2.95945987525259	-2.7679835785093
44	29	1.351	0.311769	81	6.08490606985079	2.95945987525259	-2.7679835785093
45	29	1.420282	0.311769	82	6.08490606985079	2.95945987525259	-2.7679835785093
46	29	1.489564	0.311769	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	29	1.558846	0.311769	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	29	1.628128	0.311769	83	6.08490606985079	2.77191770998081	-2.7679835785093
49	29	1.69741	0.311769	84	6.08490606985079	2.77191770998081	-2.7679835785093
0	30	-1.69741	0.381051	69	5.98734628471823	1.58055062179243	-1.53070129283679
1	30	-1.628128	0.381051	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	30	-1.558846	0.381051	105	5.98734628471823	1.70360160699532	-1.5811225233096
3	30	-1.489564	0.381051	105	5.98734628471823	1.70360160699532	-1.5811225233096
4	30	-1.420282	0.381051	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	30	-1.351	0.381051	106	5.98734628471823	1.91212344985047	-1.68201110861212
6	30	-1.281718	0.381051	70	5.98734628471823	1.91212344985047	-1.68201110861212
7	30	-1.212436	0.381051	70	5.98734628471823	1.91212344985047	-1.68201110861212
8	30	-1.143154	0.381051	87	5.98734628471823	1.92332453033543	-2.09069618148814
9	30	-1.073872	0.381051	72	5.98734628471823	1.92332453033543	-2.09069618148814
10	30	-1.004589	0.381051	88	5.98734628471823	1.92332453033543	-2.14577272391664
11	30	-0.935307	0.381051	88	5.98734628471823	1.92332453033543	-2.14577272391664
12	30	-0.866025	0.381051	88	5.98734628471823	1.92332453033543	-2.14577272391664
13	30	-0.796743	0.381051	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	30	-0.727461	0.381051	66	5.98734628471823	2.02621749972414	-2.52196630166285
15	30	-0.658179	0.381051	107	5.98734628471823	2.8309408376977	-2.66287321622412
16	30	-0.588897	0.381051	107	5.98734628471823	2.8309408376977	-2.66287321622412
17	30	-0.519615	0.381051	110	5.98734628471823	3.20065443424831	-2.66287321622412
18	30	-0.450333	0.381051	86	5.98734628471823	3.22908328191379	-2.66287321622412
19	30	-0.381051	0.381051	108	5.98734628471823	3.22908328191379	-3.45008631928294
20	30	-0.311769	0.381051	108	5.98734628471823	3.22908328191379	-3.45008631928294
21	30	-0.242487	0.381051	109	5.98734628471823	3.22908328191379	-3.45008631928294
22	30	-0.173205	0.381051	104	5.98734628471823	3.36021345970105	-3.63073215155247
23	30	-0.103923	0.381051	104	5.98734628471823	3.36021345970105	-3.63073215155247
24	30	-0.034641	0.381051	90	5.98734628471823	3.8024013043294	-3.96977145803519
25	30	0.034641	0.381051	90	5.98734628471823	3.8024013043294	-3.96977145803519
26	30	0.103923	0.381051	91	5.98734628471823	3.8024013043294	-3.96977145803519
27	30	0.173205	0.381051	91	5.98734628471823	3.8024013043294	-3.96977145803519
28	30	0.242487	0.381051	92	5.98734628471823	3.8024013043294	-3.96977145803519
29	30	0.311769	0.381051	93	5.98734628471823	3.8024013043294	-3.96977145803519
30	30	0.381051	0.381051	93	5.98734628471823	3.8024013043294	-3.96977145803519
31	30	0.450333	0.381051	94	5.98734628471823	3.8024013043294	-3.96977145803519
32	30	0.519615	0.381051	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	30	0.588897	0.381051	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	30	0.658179	0.381051	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	30	0.727461	0.381051	76	5.98734628471823	3.8024013043294	-3.96977145803519
36	30	0.796743	0.381051	76	5.98734628471823	3.8024013043294	-3.96977145803519
37	30	0.866025	0.381051	77	5.98734628471823	3.8024013043294	-3.96977145803519
38	30	0.935307	0.381051	77	5.98734628471823	3.8024013043294	-3.96977145803519
39	30	1.004589	0.381051	77	5.98734628471823	3.8024013043294	-3.96977145803519
40	30	1.073872	0.381051	78	6.08490606985079	2.95945987525259	-2.7679835785093
41	30	1.143154	0.381051	79	6.08490606985079	2.95945987525259	-2.7679835785093
42	30	1.212436	0.381051	80	6.08490606985079	2.95945987525259	-2.7679835785093
43	30	1.281718	0.381051	80	6.08490606985079	2.95945987525259	-2.7679835785093
44	30	1.351	0.381051	81	6.08490606985079	2.95945987525259	-2.7679835785093
45	30	1.420282	0.381051	82	6.08490606985079	2.95945987525259	-2.7679835785093
46	30	1.489564	0.381051	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	30	1.558846	0.381051	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	30	1.628128	0.381051	83	6.08490606985079	2.77191770998081	-2.7679835785093
49	30	1.69741	0.381051	84	6.08490606985079	2.77191770998081	-2.7679835785093
0	31	-1.69741	0.450333	69	5.98734628471823	1.58055062179243	-1.53070129283679
1	31	-1.628128	0.450333	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	31	-1.558846	0.450333	105	5.98734628471823	1.70360160699532	-1.5811225233096
3	31	-1.489564	0.450333	105	5.98734628471823	1.70360160699532	-1.5811225233096
4	31	-1.420282	0.450333	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	31	-1.351	0.450333	106	5.98734628471823	1.91212344985047	-1.68201110861212
6	31	-1.281718	0.450333	70	5.98734628471823	1.91212344985047	-1.68201110861212
7	31	-1.212436	0.450333	70	5.98734628471823	1.91212344985047	-1.68201110861212
8	31	-1.143154	0.450333	87	5.98734628471823	1.92332453033543	-2.09069618148814
9	31	-1.073872	0.450333	72	5.98734628471823	1.92332453033543	-2.09069618148814
10	31	-1.004589	0.450333	88	5.98734628471823	1.92332453033543	-2.14577272391664
11	31	-0.935307	0.450333	88	5.98734628471823	1.92332453033543	-2.14577272391664
12	31	-0.866025	0.450333	88	5.98734628471823	1.92332453033543	-2.14577272391664
13	31	-0.796743	0.450333	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	31	-0.727461	0.450333	66	5.98734628471823	2.02621749972414	-2.52196630166285
15	31	-0.658179	0.450333	107	5.98734628471823	2.8309408376977	-2.66287321622412
16	31	-0.588897	0.450333	107	5.98734628471823	2.8309408376977	-2.66287321622412
17	31	-0.519615	0.450333	107	5.98734628471823	2.8309408376977	-2.66287321622412
18	31	-0.450333	0.450333	86	5.98734628471823	3.22908328191379	-2.66287321622412
19	31	-0.381051	0.450333	108	5.98734628471823	3.22908328191379	-3.45008631928294
20	31	-0.311769	0.450333	108	5.98734628471823	3.22908328191379	-3.45008631928294
21	31	-0.242487	0.450333	109	5.98734628471823	3.22908328191379	-3.45008631928294
22	31	-0.173205	0.450333	111	5.98734628471823	3.22908328191379	-3.45008631928294
23	31	-0.103923	0.450333	111	5.98734628471823	3.22908328191379	-3.45008631928294
24	31	-0.034641	0.450333	90	5.98734628471823	3.8024013043294	-3.96977145803519
25	31	0.034641	0.450333	90	5.98734628471823	3.8024013043294	-3.96977145803519
26	31	0.103923	0.450333	91	5.98734628471823	3.8024013043294	-3.96977145803519
27	31	0.173205	0.450333	91	5.98734628471823	3.8024013043294	-3.96977145803519
28	31	0.242487	0.450333	92	5.98734628471823	3.8024013043294	-3.96977145803519
29	31	0.311769	0.450333	93	5.98734628471823	3.8024013043294	-3.96977145803519
30	31	0.381051	0.450333	93	5.98734628471823	3.8024013043294	-3.96977145803519
31	31	0.450333	0.450333	94	5.98734628471823	3.8024013043294	-3.96977145803519
32	31	0.519615	0.450333	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	31	0.588897	0.450333	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	31	0.658179	0.450333	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	31	0.727461	0.450333	76	5.98734628471823	3.8024013043294	-3.96977145803519
36	31	0.796743	0.450333	76	5.98734628471823	3.8024013043294	-3.96977145803519
37	31	0.866025	0.450333	112	5.98734628471823	3.67882370856036	-3.96977145803519
38	31	0.935307	0.450333	112	5.98734628471823	3.67882370856036	-3.96977145803519
39	31	1.004589	0.450333	112	5.98734628471823	3.67882370856036	-3.96977145803519
40	31	1.073872	0.450333	78	6.08490606985079	2.95945987525259	-2.7679835785093
41	31	1.143154	0.450333	79	6.08490606985079	2.95945987525259	-2.7679835785093
42	31	1.212436	0.450333	80	6.08490606985079	2.95945987525259	-2.7679835785093
43	31	1.281718	0.450333	80	6.08490606985079	2.95945987525259	-2.7679835785093
44	31	1.351	0.450333	81	6.08490606985079	2.95945987525259	-2.7679835785093
45	31	1.420282	0.450333	82	6.08490606985079	2.95945987525259	-2.7679835785093
46	31	1.489564	0.450333	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	31	1.558846	0.450333	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	31	1.628128	0.450333	83	6.08490606985079	2.77191770998081	-2.7679835785093
49	31	1.69741	0.450333	84	6.08490606985079	2.77191770998081	-2.7679835785093
0	32	-1.69741	0.519615	113	5.98734628471823	1.70360160699532	-1.5811225233096
1	32	-1.628128	0.519615	114	5.98734628471823	1.70360160699532	-1.5811225233096
2	32	-1.558846	0.519615	105	5.98734628471823	1.70360160699532	-1.5811225233096
3	32	-1.489564	0.519615	105	5.98734628471823	1.70360160699532	-1.5811225233096
4	32	-1.420282	0.519615	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	32	-1.351	0.519615	106	5.98734628471823	1.91212344985047	-1.68201110861212
6	32	-1.281718	0.519615	70	5.98734628471823	1.91212344985047	-1.68201110861212
7	32	-1.212436	0.519615	70	5.98734628471823	1.91212344985047	-1.68201110861212
8	32	-1.143154	0.519615	87	5.98734628471823	1.92332453033543	-2.09069618148814
9	32	-1.073872	0.519615	72	5.98734628471823	1.92332453033543	-2.09069618148814
10	32	-1.004589	0.519615	88	5.98734628471823	1.92332453033543	-2.14577272391664
11	32	-0.935307	0.519615	88	5.98734628471823	1.92332453033543	-2.14577272391664
12	32	-0.866025	0.519615	88	5.98734628471823	1.92332453033543	-2.14577272391664
13	32	-0.796743	0.519615	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	32	-0.727461	0.519615	66	5.98734628471823	2.02621749972414	-2.52196630166285
15	32	-0.658179	0.519615	107	5.98734628471823	2.8309408376977	-2.66287321622412
16	32	-0.588897	0.519615	107	5.98734628471823	2.8309408376977	-2.66287321622412
17	32	-0.519615	0.519615	107	5.98734628471823	2.8309408376977	-2.66287321622412
18	32	-0.450333	0.519615	115	5.98734628471823	3.22908328191379	-3.45008631928294
19	32	-0.381051	0.519615	115	5.98734628471823	3.22908328191379	-3.45008631928294
20	32	-0.311769	0.519615	115	5.98734628471823	3.22908328191379	-3.45008631928294
21	32	-0.242487	0.519615	115	5.98734628471823	3.22908328191379	-3.45008631928294
22	32	-0.173205	0.519615	115	5.98734628471823	3.22908328191379	-3.45008631928294
23	32	-0.103923	0.519615	115	5.98734628471823	3.22908328191379	-3.45008631928294
24	32	-0.034641	0.519615	116	5.89656236441525	3.22908328191379	-3.45008631928294
25	32	0.034641	0.519615	116	5.89656236441525	3.22908328191379	-3.45008631928294
26	32	0.103923	0.519615	116	5.89656236441525	3.22908328191379	-3.45008631928294
27	32	0.173205	0.519615	116	5.89656236441525	3.22908328191379	-3.45008631928294
28	32	0.242487	0.519615	116	5.89656236441525	3.22908328191379	-3.45008631928294
29	32	0.311769	0.519615	116	5.89656236441525	3.22908328191379	-3.45008631928294
30	32	0.381051	0.519615	116	5.89656236441525	3.22908328191379	-3.45008631928294
31	32	0.450333	0.519615	116	5.89656236441525	3.22908328191379	-3.45008631928294
32	32	0.519615	0.519615	117	5.89656236441525	3.22908328191379	-3.45008631928294
33	32	0.588897	0.519615	117	5.89656236441525	3.22908328191379	-3.45008631928294
34	32	0.658179	0.519615	117	5.89656236441525	3.22908328191379	-3.45008631928294
